静态池期末,报告期末,期初笔数,期初金额(万元),早偿金额(万元),正常还款金额(万元),拖欠1-30天金额(万元),拖欠31-60天金额(万元),拖欠61-90天金额(万元),拖欠91-120天金额(万元),拖欠120天以上金额(万元),还款本金(万元),利息金额(万元),费用金额(万元)
20211231,20240229,"12,240","121,613.66","1,757.28","6,868.86","2,672.49",56.37,110.81,74.84,101.66,"8,947.41",676.42,35.81
20211231,20240331,"12,028","112,666.25","2,408.27","6,595.96","6,063.05",127.21,56.37,110.81,108.27,"9,265.18",609.75,28.10
20211231,20240430,"11,758","103,401.07","1,607.33","7,047.96","1,579.11",69.03,105.20,56.31,180.87,"8,874.34",607.62,33.12
20211231,20240531,"11,571","94,526.73","1,648.89","6,619.00","1,421.42",32.51,59.35,72.36,191.93,"8,569.01",536.88,28.03
20211231,20240630,"11,357","85,957.72","1,308.79","6,025.45","7,822.06",80.78,32.00,48.90,128.67,"7,698.45",452.09,11.61
20211231,20240731,"11,169","78,259.27","1,225.56","6,996.53","1,338.08",76.64,52.75,32.00,121.26,"8,477.01",481.33,0.80
20211231,20240831,"10,983","69,782.26","1,138.99","6,298.49","2,657.95",174.02,63.74,14.27,61.69,"7,695.10",393.71,0.85
20211231,20240930,"10,785","62,087.15","1,144.34","6,387.11","1,485.58",93.59,111.05,55.17,57.50,"7,802.19",365.71,1.02
20211231,20241031,"10,557","54,284.97",967.40,"6,140.70","1,080.59",224.18,89.50,106.16,85.36,"7,408.73",316.68,0.94
20211231,20241130,"10,317","46,876.23",885.03,"5,752.31","2,927.25",96.20,188.81,74.41,177.25,"6,866.90",264.70,1.79
20211231,20241231,"10,013","40,009.33",888.50,"8,088.04","1,124.63",102.38,67.92,125.17,247.53,"9,361.40",250.12,1.63
20211231,20250131,"2,873","30,647.93",461.56,"1,200.81","3,787.80",167.04,61.32,48.01,156.93,"1,904.49",171.61,2.65
20211231,20250228,"2,740","28,743.44",533.97,"1,340.03","1,492.61",176.93,98.25,47.74,130.69,"2,006.85",190.92,1.27
20211231,20250331,"2,673","26,736.58",452.17,"1,244.00","1,027.83",126.01,87.89,93.77,84.08,"1,892.57",169.21,0.94
20211231,20250430,"2,613","24,844.01",236.29,"1,244.36",739.82,287.39,51.49,94.32,95.58,"1,582.85",156.11,4.64
20211231,20250531,"2,578","23,261.16",336.55,"1,186.86","1,017.90",24.15,291.48,39.74,154.30,"1,621.36",140.87,0.96
20211231,20250630,"2,533","21,639.80",369.49,"1,197.86",893.40,18.46,5.93,214.89,152.57,"1,681.08",134.69,0.82
20211231,20250731,"2,488","19,958.71",288.96,"1,200.91",488.88,68.79,6.29,19.57,244.83,"1,649.58",125.68,0.77
20211231,20250831,"2,440","18,309.13",192.62,"1,117.01","1,261.19",30.67,58.64,0.00,240.93,"1,400.75",108.39,0.40
20211231,20250930,"2,407","16,908.38",311.66,"1,193.91",731.73,30.61,9.35,31.48,40.83,"1,772.65",108.05,0.44
20211231,20251031,"2,350","15,135.73",286.88,"1,120.34",426.04,153.57,16.02,18.10,47.40,"1,523.46",96.30,0.55
20211231,20251130,"2,295","13,612.27",209.10,"1,016.00","1,483.20",31.89,93.20,15.35,60.37,"1,306.91",79.07,0.53
20211231,20251231,"2,251","12,305.36",286.86,"1,233.89",443.59,92.24,42.81,54.18,33.04,"1,626.13",81.59,0.59
20220331,20220331,0,0.00,293.09,11.00,0.00,0.00,0.00,0.00,0.00,323.92,3.29,0.12
20220331,20220430,"15,339","306,482.64",390.88,"6,698.70","31,209.48",0.00,0.00,0.00,0.00,"7,252.98","1,419.70",0.68
20220331,20220531,"15,318","299,229.67",348.56,"8,109.41","2,819.11",114.91,0.00,0.00,0.00,"8,625.35","1,689.98",0.76
20220331,20220630,"15,300","290,604.31",566.18,"7,513.48","4,302.48",85.46,114.91,0.00,0.00,"8,176.09","1,493.55",0.50
20220331,20220731,"15,274","282,428.23",725.24,"6,942.47","27,927.27",124.82,85.46,114.91,0.00,"7,741.03","1,332.64",0.38
20220331,20220831,"15,241","274,687.20",593.85,"8,274.89","2,647.48",23.97,124.82,69.33,131.04,"8,938.29","1,551.96",0.37
20220331,20220930,"15,208","265,748.91",722.12,"7,603.81","3,065.80",69.07,23.97,124.19,200.37,"8,427.19","1,378.07",11.20
20220331,20221031,"15,170","257,321.72",611.33,"7,486.18","4,389.40",37.07,59.63,23.97,209.65,"8,380.86","1,322.79",9.97
20220331,20221130,"15,129","248,940.86",647.94,"7,608.98","4,574.25",92.41,37.07,59.63,148.16,"8,456.66","1,291.85",16.36
20220331,20221231,"15,089","240,484.20",743.81,"7,385.40","13,289.56",30.25,51.27,37.07,83.60,"8,355.24","1,206.63",26.64
20220331,20230131,"15,045","232,128.96",383.89,"7,873.69","2,908.76",147.88,30.25,0.00,96.70,"8,484.07","1,262.14",30.07
20220331,20230228,"15,017","223,644.89","1,276.22","7,569.85","6,743.36",54.51,24.87,13.32,37.07,"8,997.80","1,146.82",20.30
20220331,20230331,"14,936","214,647.09","1,413.83","8,051.03","2,541.59",225.85,25.93,0.00,13.32,"9,619.24","1,147.30",32.88
20220331,20230430,"14,812","205,027.85",920.13,"6,583.49","31,084.71",73.67,170.03,25.93,13.32,"7,629.68",921.85,27.62
20220331,20230531,"14,749","197,398.17",910.09,"8,579.76","2,354.01",87.06,77.48,142.19,0.00,"9,703.40","1,181.79",31.23
20220331,20230630,"14,681","187,694.77",643.97,"7,581.35","3,649.70",121.97,36.07,77.48,142.19,"8,348.04",980.80,31.68
20220331,20230731,"14,623","179,346.72",697.73,"7,639.50","3,520.16",50.34,101.05,36.07,192.03,"8,458.91",947.95,19.48
20220331,20230831,"14,574","170,887.81",690.59,"7,724.83","2,179.69",82.50,34.19,101.05,63.63,"8,662.28",910.76,69.10
20220331,20230930,"14,508","162,225.53",709.30,"6,599.51","25,044.14",91.91,53.09,21.98,124.92,"7,447.97",737.07,60.12
20220331,20231031,"14,449","154,777.57",733.11,"8,538.87","2,391.30",46.14,79.13,53.09,85.80,"9,585.70",938.29,37.69
20220331,20231130,"14,388","145,191.86",815.52,"7,585.12","3,514.14",85.27,46.14,58.61,53.09,"8,632.54",769.07,38.92
20220331,20231231,"14,310","136,559.32",591.06,"7,016.52","14,418.91",83.64,61.69,35.15,111.70,"7,753.47",672.31,28.09
20220331,20240131,"14,248","128,805.85",635.93,"8,261.01","2,060.26",84.51,44.57,61.69,93.76,"9,112.86",757.65,35.60
20220331,20240229,"14,177","119,692.99",287.42,"7,504.64","3,462.86",123.49,46.57,44.57,132.08,"8,018.22",639.91,27.13
20220331,20240331,"14,138","111,674.77","6,212.09","7,852.11","12,342.67",139.05,47.47,41.33,106.26,"14,256.72",564.05,29.76
20220331,20240430,"10,652","97,418.05","3,754.96","6,070.42","1,989.19",147.10,26.42,47.47,65.67,"10,038.79",586.05,33.09
20220331,20240531,"9,939","87,379.25","1,721.91","5,138.54","2,022.14",102.95,48.09,18.22,79.03,"7,051.76",481.88,37.90
20220331,20240630,"9,737","80,327.50","1,255.99","4,334.63","13,352.03",163.59,44.27,34.45,37.70,"5,775.41",377.91,26.45
20220331,20240731,"9,565","74,552.09","1,077.25","5,771.35","1,831.31",236.77,131.48,18.49,31.29,"7,011.43",470.53,28.75
20220331,20240831,"9,405","67,540.66","1,058.36","4,757.92","4,779.91",51.92,176.51,137.13,26.25,"5,950.58",357.85,13.74
20220331,20240930,"9,244","61,590.07","1,134.62","5,119.15","1,663.76",131.52,43.88,163.03,140.29,"6,420.30",357.84,10.49
20220331,20241031,"9,068","55,169.78",808.35,"4,797.34","1,329.99",69.65,112.54,29.33,284.52,"5,811.27",309.53,0.81
20220331,20241130,"8,914","49,358.51",979.32,"4,320.39","5,941.75",45.49,45.54,68.87,176.38,"5,556.05",250.53,0.86
20220331,20241231,"8,726","43,802.45",723.51,"5,187.59","1,330.52",37.68,26.08,17.98,96.34,"6,174.80",272.68,0.56
20220331,20250131,"8,543","37,627.65",549.88,"3,769.51","7,956.15",121.79,45.31,18.14,91.48,"4,436.29",174.74,0.47
20220331,20250228,"8,420","33,191.37",688.00,"5,258.15","1,814.79",51.40,97.61,33.52,74.64,"6,207.18",222.46,0.74
20220331,20250331,"8,169","26,984.18",664.27,"6,114.63","1,264.98",96.38,23.11,90.08,38.66,"7,080.18",161.29,0.84
20220331,20250430,"2,103","19,904.00",310.25,935.95,864.93,75.58,62.21,9.08,84.97,"1,387.98",123.40,1.35
20220331,20250531,"1,937","18,516.02",260.78,773.53,"1,701.40",86.17,29.36,56.46,93.04,"1,104.07",107.66,0.87
20220331,20250630,"1,896","17,411.95",348.31,834.37,"1,004.18",44.52,13.37,34.56,70.10,"1,313.35",110.88,0.81
20220331,20250731,"1,847","16,098.60",305.91,812.06,808.48,45.52,14.64,7.45,73.29,"1,170.32",99.94,0.36
20220331,20250831,"1,808","14,928.29",337.03,702.74,"2,118.03",44.39,31.31,7.26,22.48,"1,145.37",83.80,0.38
20220331,20250930,"1,761","13,782.92",256.32,857.43,691.34,28.84,44.76,12.31,19.17,"1,158.35",93.76,1.33
20220331,20251031,"1,724","12,624.57",205.41,745.48,578.92,59.76,44.29,7.75,24.24,"1,016.54",78.73,0.45
20220331,20251130,"1,690","11,608.02",198.52,622.07,"2,257.92",87.46,59.55,24.84,13.02,875.74,59.78,0.25
20220331,20251231,"1,657","10,732.29",188.45,858.59,497.23,67.15,51.26,29.35,22.74,"1,099.31",76.80,0.28
20220630,20220630,0,0.00,177.94,12.10,0.00,0.00,0.00,0.00,0.00,190.04,3.44,1.02
20220630,20220731,"16,852","340,556.32",668.50,"7,872.67","22,467.35",0.00,0.00,0.00,0.00,"8,643.50","1,682.73",0.63
20220630,20220831,"16,815","331,912.82",636.47,"8,944.63","1,739.04",20.77,0.00,0.00,0.00,"9,680.18","1,865.97",1.25
20220630,20220930,"16,783","322,232.63",592.09,"8,446.97","2,907.22",62.86,20.77,0.00,0.00,"9,139.70","1,702.85",0.47
20220630,20221031,"16,751","313,092.94",541.97,"8,435.56","2,874.11",43.91,74.88,20.77,0.00,"9,129.21","1,660.17",1.24
20220630,20221130,"16,717","303,963.72",715.31,"8,486.69","3,731.48",163.09,22.02,74.88,20.77,"9,315.05","1,607.16",0.45
20220630,20221231,"16,673","294,648.67",702.01,"8,513.76","4,265.63",75.00,82.54,22.02,95.65,"9,332.05","1,563.64",9.66
20220630,20230131,"16,634","285,316.62",716.74,"8,494.49","2,146.06",137.70,54.79,102.75,96.90,"9,455.19","1,527.66",21.01
20220630,20230228,"16,597","275,861.43","1,113.42","8,416.06","7,948.40",75.52,42.12,20.21,134.11,"9,674.46","1,439.53",24.94
20220630,20230331,"16,531","266,186.97","1,222.04","8,746.69","1,955.15",95.03,58.66,42.12,102.75,"10,137.37","1,451.14",23.16
20220630,20230430,"16,455","256,049.60",910.25,"7,551.45","32,590.79",28.49,20.53,58.66,62.33,"8,675.12","1,203.67",26.63
20220630,20230531,"16,395","247,374.48","1,397.96","9,530.76","1,769.87",58.14,12.68,20.53,73.27,"11,162.43","1,485.10",26.46
20220630,20230630,"16,306","236,212.05","1,090.01","8,597.48","3,292.75",57.80,14.76,0.00,51.69,"9,860.47","1,259.28",25.90
20220630,20230731,"16,209","226,351.58","1,427.97","8,538.70","3,455.28",11.41,60.85,0.00,20.53,"10,138.24","1,215.20",33.65
20220630,20230831,"16,119","216,213.33","1,032.20","8,659.63","1,431.62",94.91,13.71,0.00,0.00,"9,817.21","1,175.17",61.75
20220630,20230930,"16,041","206,396.12","1,302.70","7,543.82","26,616.72",68.13,72.40,0.00,0.00,"8,953.14",976.45,46.07
20220630,20231031,"15,983","197,442.98",871.95,"9,414.54","2,340.54",47.01,39.36,45.03,0.00,"10,538.98","1,191.02",41.00
20220630,20231130,"15,910","186,904.01",908.18,"8,501.14","3,342.28",79.56,45.02,26.71,45.03,"9,536.21","1,005.19",64.72
20220630,20231231,"15,842","177,367.80",871.61,"8,031.07","13,579.34",69.27,31.31,32.90,71.74,"9,057.01",906.17,52.51
20220630,20240131,"15,760","168,310.79",750.76,"9,000.42","1,960.49",21.67,70.72,19.72,59.61,"9,995.67",975.98,63.29
20220630,20240229,"15,706","158,315.12",411.84,"8,350.19","4,114.75",88.85,24.35,59.66,52.63,"9,006.76",852.57,39.98
20220630,20240331,"15,660","149,308.36",663.49,"8,067.51","11,396.04",146.41,79.65,0.00,79.39,"8,946.43",777.65,57.71
20220630,20240430,"15,587","140,361.93",763.70,"9,050.83","2,374.25",86.98,79.16,69.68,59.66,"9,982.83",820.51,41.51
20220630,20240531,"15,508","130,379.10",406.75,"8,532.06","1,742.11",159.70,40.89,35.42,85.73,"9,172.86",724.75,40.52
20220630,20240630,"15,447","121,206.24","5,995.74","9,596.90","16,998.25",64.92,112.25,55.57,80.48,"15,822.04",594.39,40.44
20220630,20240731,"11,632","105,384.20","5,255.01","6,867.59","1,769.88",168.20,75.25,105.84,47.12,"12,363.98",662.00,38.52
20220630,20240831,"10,555","93,020.21","2,068.71","5,517.90","2,404.40",88.26,149.35,75.25,96.64,"7,743.07",523.23,20.52
20220630,20240930,"10,309","85,277.14","1,791.27","5,434.14","1,798.37",41.39,49.25,129.60,145.75,"7,450.73",487.11,33.42
20220630,20241031,"10,081","77,826.41","1,339.05","5,335.10","1,329.60",115.07,21.82,66.64,184.01,"6,922.01",444.45,27.10
20220630,20241130,"9,870","70,904.40","1,091.90","4,909.48","6,221.83",81.75,79.94,21.82,174.87,"6,219.41",376.00,19.42
20220630,20241231,"9,697","64,684.99","1,092.65","5,553.07","1,285.43",11.63,36.44,79.94,119.25,"6,859.73",399.14,9.22
20220630,20250131,"9,494","57,825.26",692.94,"4,234.05","11,495.91",108.10,18.17,16.52,165.72,"5,064.10",273.02,0.70
20220630,20250228,"9,358","52,761.15","1,081.70","5,744.74","2,679.98",96.29,15.77,15.28,93.98,"7,164.44",353.02,1.01
20220630,20250331,"9,146","45,596.72",871.96,"5,022.50","1,613.28",144.09,57.27,7.78,59.12,"6,109.41",273.51,0.83
20220630,20250430,"8,923","39,487.31",734.50,"4,924.50","1,036.18",46.76,104.10,55.14,26.73,"5,837.10",236.56,2.57
20220630,20250531,"8,721","33,650.21",609.26,"4,717.06","1,386.48",39.76,28.12,80.39,57.88,"5,520.84",200.74,0.86
20220630,20250630,"8,486","28,129.37",456.84,"5,885.35","1,658.73",104.95,60.42,2.34,136.85,"6,536.00",169.36,0.86
20220630,20250731,"2,253","21,593.37",365.32,"1,100.79",740.72,29.96,64.53,18.25,94.57,"1,639.04",140.14,1.29
20220630,20250831,"2,020","19,954.34",402.99,821.41,"2,004.99",70.94,28.60,64.44,50.67,"1,337.48",116.41,0.66
20220630,20250930,"1,970","18,616.86",305.67,927.62,705.51,100.48,10.31,20.94,83.73,"1,321.79",125.83,0.46
20220630,20251031,"1,928","17,295.07",300.46,841.43,726.98,93.43,51.09,10.31,86.40,"1,221.03",109.29,0.41
20220630,20251130,"1,889","16,074.05",191.63,735.55,"2,679.71",57.63,71.68,26.16,31.12,"1,024.40",90.35,1.67
20220630,20251231,"1,855","15,049.65",245.44,938.08,549.38,116.79,13.15,75.84,10.31,"1,263.11",107.89,1.80
20220930,20220930,0,0.00,180.98,20.24,0.00,0.00,0.00,0.00,0.00,201.22,5.50,0.00
20220930,20221031,"15,424","295,597.94",321.87,"7,253.21","3,580.83",0.00,0.00,0.00,0.00,"7,697.33","1,378.22",0.53
20220930,20221130,"15,402","287,900.61",511.99,"7,410.85","2,766.71",0.00,0.00,0.00,0.00,"8,023.72","1,366.26",0.41
20220930,20221231,"15,375","279,876.89",362.07,"7,429.28","3,469.17",62.86,0.00,0.00,0.00,"7,855.69","1,324.82",0.25
20220930,20230131,"15,358","272,021.19",323.86,"7,442.67","1,502.53",136.20,49.30,0.00,0.00,"7,906.46","1,299.34",0.38
20220930,20230228,"15,337","264,114.73",556.89,"7,373.53","6,407.43",0.00,107.16,49.30,0.00,"7,982.32","1,231.61",0.63
20220930,20230331,"15,303","256,132.41",737.79,"7,637.39","1,299.53",44.62,0.00,107.16,49.30,"8,447.40","1,245.40",5.99
20220930,20230430,"15,257","247,685.01",422.26,"6,676.46","29,365.37",15.99,15.71,0.00,156.46,"7,170.65","1,045.36",16.54
20220930,20230531,"15,226","240,514.36",809.25,"8,300.99","1,241.57",62.35,15.99,15.71,107.16,"9,309.03","1,281.57",16.69
20220930,20230630,"15,178","231,205.33",647.10,"7,502.31","2,619.76",0.00,62.35,15.99,15.71,"8,338.15","1,098.49",12.02
20220930,20230731,"15,136","222,867.18",608.24,"7,526.38","3,354.70",0.00,0.00,44.37,31.70,"8,208.54","1,065.16",16.93
20220930,20230831,"15,096","214,658.65",624.33,"7,619.72","1,547.03",22.43,0.00,0.00,60.35,"8,348.28","1,039.91",20.73
20220930,20230930,"15,050","206,310.37",780.82,"6,765.48","24,706.08",7.37,22.43,0.00,44.37,"7,646.75",879.19,27.18
20220930,20231031,"14,984","198,663.62",820.58,"8,291.98","2,561.59",19.95,31.43,22.43,0.00,"9,347.42","1,060.03",23.63
20220930,20231130,"14,917","189,316.20",733.67,"7,537.87","2,989.96",56.86,10.07,0.00,22.43,"8,370.26",912.11,34.31
20220930,20231231,"14,858","180,945.94",986.46,"7,190.89","12,044.05",51.12,32.08,10.07,0.00,"8,273.96",830.21,31.26
20220930,20240131,"14,806","172,671.98",699.76,"7,941.42","1,820.10",163.78,29.78,32.08,10.07,"8,776.46",885.87,29.70
20220930,20240229,"14,749","163,895.52",385.64,"7,422.99","4,043.88",80.97,119.38,29.78,42.15,"7,966.24",786.29,16.43
20220930,20240331,"14,714","155,929.28",655.34,"7,254.45","10,186.33",109.41,39.90,131.61,61.86,"8,031.67",728.29,31.78
20220930,20240430,"14,659","147,897.61",684.90,"7,950.76","2,128.03",53.15,64.09,39.90,161.38,"8,790.23",764.74,40.50
20220930,20240531,"14,594","139,107.38",557.85,"7,609.96","1,256.73",117.66,53.15,48.27,195.57,"8,286.52",687.37,28.53
20220930,20240630,"14,542","130,820.86",470.33,"6,690.74","16,433.38",78.47,96.95,53.15,202.31,"7,318.91",568.32,45.51
20220930,20240731,"14,491","123,501.94",573.54,"8,424.32","1,498.28",55.02,60.62,74.35,117.24,"9,269.78",684.43,33.06
20220930,20240831,"14,432","114,232.16",439.78,"7,477.01","2,939.06",155.54,36.63,50.42,127.50,"8,096.03",562.49,19.65
20220930,20240930,"14,374","106,136.14","6,812.97","8,013.91","2,103.45",42.82,118.05,30.08,124.77,"15,044.66",546.37,30.31
20220930,20241031,"10,270","91,091.47","3,707.58","4,961.78","1,432.44",147.52,36.97,100.06,106.91,"8,895.03",462.70,27.04
20220930,20241130,"9,756","82,196.44","1,699.26","4,567.07","5,936.21",42.97,141.13,21.49,142.89,"6,442.98",394.74,25.82
20220930,20241231,"9,529","75,753.46","1,377.93","5,035.23","1,515.61",63.00,40.28,131.27,106.82,"6,565.99",408.57,22.07
20220930,20250131,"9,333","69,187.47","1,127.46","3,977.27","12,475.91",68.40,46.33,28.10,124.15,"5,280.96",297.84,25.84
20220930,20250228,"9,187","63,906.51","1,203.87","5,221.11","3,137.74",59.51,60.86,14.58,119.81,"6,624.83",374.57,17.02
20220930,20250331,"9,004","57,281.67","1,365.39","4,628.12","1,634.63",77.38,75.91,23.70,34.52,"6,188.33",309.79,11.67
20220930,20250430,"8,781","51,093.34",715.71,"4,515.76","1,376.89",41.22,67.43,68.18,34.21,"5,357.13",269.34,0.54
20220930,20250531,"8,637","45,736.22",572.14,"4,407.41","1,427.27",75.71,46.69,63.60,75.36,"5,114.38",239.40,0.52
20220930,20250630,"8,508","40,621.84",607.80,"4,345.95","1,751.48",43.66,19.09,34.20,100.69,"5,085.54",214.32,1.53
20220930,20250731,"8,352","35,536.30",539.08,"4,433.40",733.31,28.38,12.74,30.85,35.71,"5,128.61",197.13,0.86
20220930,20250831,"8,168","30,407.68",727.83,"4,030.88","2,477.14",35.83,26.15,12.50,28.98,"4,861.80",155.60,0.47
20220930,20250930,"7,922","25,545.88",485.47,"5,266.48",869.94,74.15,34.23,1.18,27.93,"5,885.56",150.22,0.60
20220930,20251031,"1,976","19,660.32",329.73,877.73,535.35,122.88,56.66,31.39,12.43,"1,351.96",114.57,1.35
20220930,20251130,"1,844","18,308.36",304.62,744.26,"2,565.66",20.58,103.28,43.59,43.81,"1,082.21",94.70,0.84
20220930,20251231,"1,808","17,226.15",169.56,929.73,470.57,42.78,20.31,71.46,45.68,"1,149.62",112.28,0.42
20221231,20221231,0,0.00,40.56,7.88,0.00,0.00,0.00,0.00,0.00,48.44,1.22,0.10
20221231,20230131,"12,198","233,290.67",293.49,"5,947.17","1,709.19",0.00,0.00,0.00,0.00,"6,372.54","1,009.61",0.36
20221231,20230228,"12,182","226,918.13",570.80,"5,996.62","5,127.64",0.00,0.00,0.00,0.00,"6,623.46",975.18,0.22
20221231,20230331,"12,148","220,294.67",640.19,"6,181.20","1,794.92",43.89,0.00,0.00,0.00,"6,872.61",984.04,0.24
20221231,20230430,"12,110","213,422.06",278.18,"5,468.89","24,893.49",0.00,43.89,0.00,0.00,"5,807.36",829.90,0.26
20221231,20230531,"12,093","207,614.70",512.50,"6,650.86","1,504.01",45.97,0.00,43.89,0.00,"7,299.87","1,028.67",0.30
20221231,20230630,"12,062","200,314.83",320.35,"6,076.94","2,793.61",36.26,45.97,0.00,43.89,"6,464.44",884.21,0.24
20221231,20230731,"12,040","193,850.39",364.36,"6,103.52","3,430.57",18.58,36.26,45.97,43.89,"6,534.90",860.36,10.91
20221231,20230831,"12,015","187,315.49",549.02,"6,172.10","1,742.30",16.02,18.58,36.26,18.20,"6,839.79",848.18,21.82
20221231,20230930,"11,979","180,475.70",710.78,"5,502.61","21,561.76",98.19,0.00,18.58,54.46,"6,282.92",713.40,18.28
20221231,20231031,"11,938","174,192.77",506.94,"6,648.80","2,051.91",70.15,45.40,0.00,54.84,"7,344.65",879.38,10.40
20221231,20231130,"11,897","166,848.12",507.77,"6,091.93","3,210.65",26.13,70.15,45.40,18.58,"6,716.94",751.29,19.11
20221231,20231231,"11,855","160,131.18",590.07,"5,850.61","12,284.78",18.17,26.13,70.15,45.40,"6,546.42",684.65,13.59
20221231,20240131,"11,794","153,584.76",537.25,"6,429.01","1,916.48",61.86,18.17,0.00,115.56,"7,106.46",755.09,21.46
20221231,20240229,"11,752","146,478.29",301.43,"6,019.87","3,462.15",74.21,30.41,18.17,70.15,"6,511.82",667.71,17.52
20221231,20240331,"11,722","139,966.47",689.51,"5,790.73","11,142.21",111.73,103.44,0.00,47.97,"6,608.37",609.73,29.84
20221231,20240430,"11,669","133,358.10",507.51,"6,443.88","2,366.55",113.37,100.03,93.05,18.02,"7,104.11",666.03,26.88
20221231,20240531,"11,626","126,253.99",622.32,"6,110.37","1,709.23",72.76,78.14,128.96,47.11,"6,866.45",598.09,19.31
20221231,20240630,"11,570","119,387.55",492.06,"5,446.49","15,154.95",91.47,59.90,78.14,157.71,"6,060.87",498.65,26.07
20221231,20240731,"11,529","113,326.67",480.67,"6,698.72","1,601.51",19.08,83.05,21.69,211.70,"7,367.40",610.01,24.50
20221231,20240831,"11,481","105,959.28",473.81,"5,961.01","4,555.16",26.40,7.46,36.03,149.63,"6,606.23",500.15,17.79
20221231,20240930,"11,437","99,353.05",401.32,"6,182.08","2,198.08",49.95,19.04,3.66,107.52,"6,809.76",500.24,28.29
20221231,20241031,"11,394","92,543.29",390.22,"6,053.84","1,604.24",133.01,49.95,19.04,39.69,"6,674.10",464.18,21.28
20221231,20241130,"11,340","85,869.18",459.78,"5,741.20","7,460.15",45.73,102.60,9.65,22.70,"6,355.19",404.89,23.23
20221231,20241231,"11,294","79,513.99","3,927.36","7,429.87","1,760.00",55.44,18.17,102.60,27.89,"11,509.27",441.24,26.24
20221231,20250131,"7,091","68,004.72","2,579.73","2,688.94","12,018.57",250.85,37.38,9.92,107.96,"5,381.61",299.21,18.50
20221231,20250228,"6,757","62,623.11","1,665.97","3,482.17","3,017.14",42.69,142.50,37.38,117.88,"5,300.38",380.04,19.68
20221231,20250331,"6,550","57,322.73","1,405.05","3,055.57","2,121.35",104.43,15.08,121.49,46.98,"4,631.10",310.79,18.68
20221231,20250430,"6,387","52,691.63",839.84,"3,013.42","1,952.53",66.02,70.85,9.84,160.37,"3,939.48",281.60,15.79
20221231,20250531,"6,265","48,752.15",959.07,"2,865.43","2,498.27",190.24,52.85,62.82,132.83,"3,953.56",258.16,19.20
20221231,20250630,"6,143","44,798.59",659.08,"2,935.33","2,147.69",95.42,149.90,51.68,69.57,"3,801.64",241.42,6.00
20221231,20250731,"6,033","40,996.95",621.29,"2,912.81",991.88,97.50,41.75,149.55,108.61,"3,623.50",226.36,0.85
20221231,20250831,"5,945","37,373.45",523.82,"2,633.02","3,846.06",37.48,60.44,28.99,204.44,"3,284.92",185.75,0.50
20221231,20250930,"5,853","34,088.52",504.47,"2,985.61","1,055.20",82.31,48.19,22.23,172.05,"3,627.94",200.68,0.71
20221231,20251031,"5,739","30,460.59",365.39,"2,746.71",996.07,84.47,75.73,20.33,46.02,"3,365.08",167.47,0.55
20221231,20251130,"5,641","27,095.50",457.04,"2,388.24","4,369.67",82.56,35.22,50.68,51.09,"2,940.09",132.53,2.38
20221231,20251231,"5,480","24,155.41",533.84,"3,612.40",906.94,147.15,35.27,13.80,79.55,"4,296.36",153.04,0.76
20230331,20230331,0,0.00,760.22,10.74,0.00,0.00,0.00,0.00,0.00,770.96,4.42,0.17
20230331,20230430,"11,173","191,106.82","1,080.56","3,966.80","27,155.65",0.00,0.00,0.00,0.00,"5,086.86",722.18,0.26
20230331,20230531,"11,092","186,019.96",539.57,"5,252.28","1,102.17",0.00,0.00,0.00,0.00,"5,860.24",932.76,0.17
20230331,20230630,"11,053","180,159.72",453.08,"4,631.85","1,732.42",25.65,0.00,0.00,0.00,"5,125.81",794.29,0.13
20230331,20230731,"11,021","175,033.91",777.81,"4,650.12","1,961.48",0.00,25.65,0.00,0.00,"5,459.77",771.64,0.12
20230331,20230831,"10,972","169,574.14",609.77,"4,693.82",726.27,0.00,0.00,25.65,0.00,"5,335.87",757.85,0.89
20230331,20230930,"10,932","164,238.27",753.53,"4,014.17","23,569.94",0.00,0.00,0.00,25.65,"4,802.50",626.37,21.73
20230331,20231031,"10,882","159,435.77",544.11,"5,242.97","1,341.34",93.35,0.00,0.00,25.65,"5,873.47",801.49,28.27
